"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"1500000US150030089341","Block Group 1, Census Tract 89.34, Honolulu County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150030089342","Block Group 2, Census Tract 89.34, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089343","Block Group 3, Census Tract 89.34, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089351","Block Group 1, Census Tract 89.35, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089352","Block Group 2, Census Tract 89.35, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089361","Block Group 1, Census Tract 89.36, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089362","Block Group 2, Census Tract 89.36, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089371","Block Group 1, Census Tract 89.37, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030089381","Block Group 1, Census Tract 89.38, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089382","Block Group 2, Census Tract 89.38, Honolulu County, Hawaii","40","0","0","0","0","0","40","0","0","40",
"1500000US150030089391","Block Group 1, Census Tract 89.39, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089392","Block Group 2, Census Tract 89.39, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089393","Block Group 3, Census Tract 89.39, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089401","Block Group 1, Census Tract 89.40, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089402","Block Group 2, Census Tract 89.40, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089411","Block Group 1, Census Tract 89.41, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089421","Block Group 1, Census Tract 89.42, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089422","Block Group 2, Census Tract 89.42, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089431","Block Group 1, Census Tract 89.43, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089441","Block Group 1, Census Tract 89.44, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089442","Block Group 2, Census Tract 89.44, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089443","Block Group 3, Census Tract 89.44, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089451","Block Group 1, Census Tract 89.45, Honolulu County, Hawaii","57","57","57","0","0","0","0","0","0","0",
"1500000US150030089461","Block Group 1, Census Tract 89.46, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089462","Block Group 2, Census Tract 89.46, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030089463","Block Group 3, Census Tract 89.46, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089471","Block Group 1, Census Tract 89.47, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089481","Block Group 1, Census Tract 89.48, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089482","Block Group 2, Census Tract 89.48, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089483","Block Group 3, Census Tract 89.48, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089491","Block Group 1, Census Tract 89.49, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089501","Block Group 1, Census Tract 89.50, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089511","Block Group 1, Census Tract 89.51, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089512","Block Group 2, Census Tract 89.51, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089521","Block Group 1, Census Tract 89.52, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089522","Block Group 2, Census Tract 89.52, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030089523","Block Group 3, Census Tract 89.52, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030090001","Block Group 1, Census Tract 90, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030090002","Block Group 2, Census Tract 90, Honolulu County, Hawaii","836","0","0","0","0","0","836","0","836","0",
"1500000US150030091001","Block Group 1, Census Tract 91, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150030091002","Block Group 2, Census Tract 91, Honolulu County, Hawaii","203","0","0","0","0","0","203","0","179","24",
"1500000US150030091003","Block Group 3, Census Tract 91, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030092011","Block Group 1, Census Tract 92.01, Honolulu County, Hawaii","15","0","0","0","0","0","15","0","0","15",
"1500000US150030092012","Block Group 2, Census Tract 92.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030092013","Block Group 3, Census Tract 92.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030092021","Block Group 1, Census Tract 92.02, Honolulu County, Hawaii","12","0","0","0","0","0","12","0","0","12",
"1500000US150030092022","Block Group 2, Census Tract 92.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030092031","Block Group 1, Census Tract 92.03, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030093011","Block Group 1, Census Tract 93.01, Honolulu County, Hawaii","112","92","0","0","92","0","20","0","0","20",
"1500000US150030093021","Block Group 1, Census Tract 93.02, Honolulu County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150030093022","Block Group 2, Census Tract 93.02, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030093023","Block Group 3, Census Tract 93.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030094011","Block Group 1, Census Tract 94.01, Honolulu County, Hawaii","30","0","0","0","0","0","30","0","0","30",
"1500000US150030094021","Block Group 1, Census Tract 94.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030094022","Block Group 2, Census Tract 94.02, Honolulu County, Hawaii","15","0","0","0","0","0","15","0","0","15",
"1500000US150030094023","Block Group 3, Census Tract 94.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095071","Block Group 1, Census Tract 95.07, Honolulu County, Hawaii","720","0","0","0","0","0","720","0","720","0",
"1500000US150030095072","Block Group 2, Census Tract 95.07, Honolulu County, Hawaii","1153","0","0","0","0","0","1153","0","1153","0",
"1500000US150030095081","Block Group 1, Census Tract 95.08, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095091","Block Group 1, Census Tract 95.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095092","Block Group 2, Census Tract 95.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095101","Block Group 1, Census Tract 95.10, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095102","Block Group 2, Census Tract 95.10, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095111","Block Group 1, Census Tract 95.11, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095112","Block Group 2, Census Tract 95.11, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095121","Block Group 1, Census Tract 95.12, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030095122","Block Group 2, Census Tract 95.12, Honolulu County, Hawaii","2814","0","0","0","0","0","2814","0","2814","0",
"1500000US150030095123","Block Group 3, Census Tract 95.12, Honolulu County, Hawaii","150","0","0","0","0","0","150","0","150","0",
"1500000US150030096081","Block Group 1, Census Tract 96.08, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030096082","Block Group 2, Census Tract 96.08, Honolulu County, Hawaii","2","0","0","0","0","0","2","0","0","2",
"1500000US150030096083","Block Group 3, Census Tract 96.08, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030096084","Block Group 4, Census Tract 96.08, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030096091","Block Group 1, Census Tract 96.09, Honolulu County, Hawaii","6","6","0","6","0","0","0","0","0","0",
"1500000US150030096092","Block Group 2, Census Tract 96.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030096093","Block Group 3, Census Tract 96.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030096101","Block Group 1, Census Tract 96.10, Honolulu County, Hawaii","16","0","0","0","0","0","16","0","0","16",
"1500000US150030096102","Block Group 2, Census Tract 96.10, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030096103","Block Group 3, Census Tract 96.10, Honolulu County, Hawaii","40","0","0","0","0","0","40","0","0","40",
"1500000US150030096104","Block Group 4, Census Tract 96.10, Honolulu County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150030096105","Block Group 5, Census Tract 96.10, Honolulu County, Hawaii","35","0","0","0","0","0","35","0","0","35",
"1500000US150030097041","Block Group 1, Census Tract 97.04, Honolulu County, Hawaii","328","0","0","0","0","0","328","0","0","328",
"1500000US150030097042","Block Group 2, Census Tract 97.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097051","Block Group 1, Census Tract 97.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097052","Block Group 2, Census Tract 97.05, Honolulu County, Hawaii","33","0","0","0","0","0","33","0","0","33",
"1500000US150030097053","Block Group 3, Census Tract 97.05, Honolulu County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150030097061","Block Group 1, Census Tract 97.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097062","Block Group 2, Census Tract 97.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097063","Block Group 3, Census Tract 97.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097071","Block Group 1, Census Tract 97.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097072","Block Group 2, Census Tract 97.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030097073","Block Group 3, Census Tract 97.07, Honolulu County, Hawaii","157","0","0","0","0","0","157","0","0","157",
"1500000US150030097074","Block Group 4, Census Tract 97.07, Honolulu County, Hawaii","114","0","0","0","0","0","114","0","0","114",
"1500000US150030098011","Block Group 1, Census Tract 98.01, Honolulu County, Hawaii","1039","0","0","0","0","0","1039","0","0","1039",
"1500000US150030098012","Block Group 2, Census Tract 98.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030098031","Block Group 1, Census Tract 98.03, Honolulu County, Hawaii","80","32","32","0","0","0","48","0","0","48",
"1500000US150030098032","Block Group 2, Census Tract 98.03, Honolulu County, Hawaii","14","0","0","0","0","0","14","0","0","14",
"1500000US150030098033","Block Group 3, Census Tract 98.03, Honolulu County, Hawaii","27","0","0","0","0","0","27","0","0","27",
"1500000US150030098041","Block Group 1, Census Tract 98.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030098042","Block Group 2, Census Tract 98.04, Honolulu County, Hawaii","22","0","0","0","0","0","22","0","0","22",
"1500000US150030098043","Block Group 3, Census Tract 98.04, Honolulu County, Hawaii","62","62","0","0","62","0","0","0","0","0",
"1500000US150030099021","Block Group 1, Census Tract 99.02, Honolulu County, Hawaii","28","0","0","0","0","0","28","0","0","28",
"1500000US150030099022","Block Group 2, Census Tract 99.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030099023","Block Group 3, Census Tract 99.02, Honolulu County, Hawaii","9","0","0","0","0","0","9","0","0","9",
"1500000US150030099024","Block Group 4, Census Tract 99.02, Honolulu County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150030099051","Block Group 1, Census Tract 99.05, Honolulu County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150030099052","Block Group 2, Census Tract 99.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030099053","Block Group 3, Census Tract 99.05, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030099061","Block Group 1, Census Tract 99.06, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150030099062","Block Group 2, Census Tract 99.06, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150030099063","Block Group 3, Census Tract 99.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030100001","Block Group 1, Census Tract 100, Honolulu County, Hawaii","47","0","0","0","0","0","47","0","0","47",
"1500000US150030100002","Block Group 2, Census Tract 100, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030100003","Block Group 3, Census Tract 100, Honolulu County, Hawaii","164","0","0","0","0","0","164","0","164","0",
"1500000US150030101011","Block Group 1, Census Tract 101.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030101012","Block Group 2, Census Tract 101.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030101021","Block Group 1, Census Tract 101.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030101022","Block Group 2, Census Tract 101.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030101031","Block Group 1, Census Tract 101.03, Honolulu County, Hawaii","17","0","0","0","0","0","17","0","0","17",
"1500000US150030101032","Block Group 2, Census Tract 101.03, Honolulu County, Hawaii","14","14","0","0","14","0","0","0","0","0",
"1500000US150030102021","Block Group 1, Census Tract 102.02, Honolulu County, Hawaii","1159","0","0","0","0","0","1159","1159","0","0",
"1500000US150030102022","Block Group 2, Census Tract 102.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030102023","Block Group 3, Census Tract 102.02, Honolulu County, Hawaii","118","0","0","0","0","0","118","118","0","0",
"1500000US150030102024","Block Group 4, Census Tract 102.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030102031","Block Group 1, Census Tract 102.03, Honolulu County, Hawaii","192","184","0","0","184","0","8","0","0","8",
"1500000US150030102041","Block Group 1, Census Tract 102.04, Honolulu County, Hawaii","62","0","0","0","0","0","62","40","0","22",
"1500000US150030102042","Block Group 2, Census Tract 102.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030102051","Block Group 1, Census Tract 102.05, Honolulu County, Hawaii","26","0","0","0","0","0","26","0","0","26",
"1500000US150030103031","Block Group 1, Census Tract 103.03, Honolulu County, Hawaii","13","0","0","0","0","0","13","0","0","13",
"1500000US150030103032","Block Group 2, Census Tract 103.03, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030103033","Block Group 3, Census Tract 103.03, Honolulu County, Hawaii","17","0","0","0","0","0","17","0","0","17",
"1500000US150030103051","Block Group 1, Census Tract 103.05, Honolulu County, Hawaii","36","0","0","0","0","0","36","0","0","36",
"1500000US150030103052","Block Group 2, Census Tract 103.05, Honolulu County, Hawaii","17","0","0","0","0","0","17","0","0","17",
"1500000US150030103053","Block Group 3, Census Tract 103.05, Honolulu County, Hawaii","25","0","0","0","0","0","25","0","0","25",
"1500000US150030103081","Block Group 1, Census Tract 103.08, Honolulu County, Hawaii","16","0","0","0","0","0","16","0","0","16",
"1500000US150030103082","Block Group 2, Census Tract 103.08, Honolulu County, Hawaii","13","13","0","0","13","0","0","0","0","0",
"1500000US150030103083","Block Group 3, Census Tract 103.08, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030103091","Block Group 1, Census Tract 103.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030103092","Block Group 2, Census Tract 103.09, Honolulu County, Hawaii","20","0","0","0","0","0","20","0","0","20",
"1500000US150030103093","Block Group 3, Census Tract 103.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030103101","Block Group 1, Census Tract 103.10, Honolulu County, Hawaii","12","0","0","0","0","0","12","0","0","12",
"1500000US150030103102","Block Group 2, Census Tract 103.10, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105031","Block Group 1, Census Tract 105.03, Honolulu County, Hawaii","229","205","0","0","0","205","24","0","0","24",
"1500000US150030105032","Block Group 2, Census Tract 105.03, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105051","Block Group 1, Census Tract 105.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105052","Block Group 2, Census Tract 105.05, Honolulu County, Hawaii","27","0","0","0","0","0","27","0","0","27",
"1500000US150030105053","Block Group 3, Census Tract 105.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105071","Block Group 1, Census Tract 105.07, Honolulu County, Hawaii","101","93","0","0","93","0","8","0","0","8",
"1500000US150030105072","Block Group 2, Census Tract 105.07, Honolulu County, Hawaii","4","0","0","0","0","0","4","0","0","4",
"1500000US150030105073","Block Group 3, Census Tract 105.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105074","Block Group 4, Census Tract 105.07, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150030105081","Block Group 1, Census Tract 105.08, Honolulu County, Hawaii","6","6","0","0","6","0","0","0","0","0",
"1500000US150030105082","Block Group 2, Census Tract 105.08, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105091","Block Group 1, Census Tract 105.09, Honolulu County, Hawaii","29","0","0","0","0","0","29","0","0","29",
"1500000US150030105092","Block Group 2, Census Tract 105.09, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030105101","Block Group 1, Census Tract 105.10, Honolulu County, Hawaii","109","0","0","0","0","0","109","0","0","109",
"1500000US150030105102","Block Group 2, Census Tract 105.10, Honolulu County, Hawaii","54","48","0","0","48","0","6","0","0","6",
"1500000US150030106011","Block Group 1, Census Tract 106.01, Honolulu County, Hawaii","4","4","0","0","4","0","0","0","0","0",
"1500000US150030106012","Block Group 2, Census Tract 106.01, Honolulu County, Hawaii","30","11","0","0","11","0","19","0","0","19",
"1500000US150030106013","Block Group 3, Census Tract 106.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030106021","Block Group 1, Census Tract 106.02, Honolulu County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150030106022","Block Group 2, Census Tract 106.02, Honolulu County, Hawaii","20","14","0","0","14","0","6","0","0","6",
"1500000US150030106023","Block Group 3, Census Tract 106.02, Honolulu County, Hawaii","104","100","0","0","100","0","4","0","0","4",
"1500000US150030107011","Block Group 1, Census Tract 107.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030107012","Block Group 2, Census Tract 107.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030107013","Block Group 3, Census Tract 107.01, Honolulu County, Hawaii","246","246","0","0","246","0","0","0","0","0",
"1500000US150030107021","Block Group 1, Census Tract 107.02, Honolulu County, Hawaii","47","47","0","0","47","0","0","0","0","0",
"1500000US150030107022","Block Group 2, Census Tract 107.02, Honolulu County, Hawaii","7","7","0","0","7","0","0","0","0","0",
"1500000US150030107023","Block Group 3, Census Tract 107.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030109011","Block Group 1, Census Tract 109.01, Honolulu County, Hawaii","4","0","0","0","0","0","4","0","0","4",
"1500000US150030109012","Block Group 2, Census Tract 109.01, Honolulu County, Hawaii","17","4","0","0","4","0","13","0","0","13",
"1500000US150030109031","Block Group 1, Census Tract 109.03, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030109032","Block Group 2, Census Tract 109.03, Honolulu County, Hawaii","2","0","0","0","0","0","2","0","0","2",
"1500000US150030109033","Block Group 3, Census Tract 109.03, Honolulu County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150030109041","Block Group 1, Census Tract 109.04, Honolulu County, Hawaii","43","0","0","0","0","0","43","0","0","43",
"1500000US150030109042","Block Group 2, Census Tract 109.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030109043","Block Group 3, Census Tract 109.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030109044","Block Group 4, Census Tract 109.04, Honolulu County, Hawaii","13","0","0","0","0","0","13","0","0","13",
"1500000US150030109051","Block Group 1, Census Tract 109.05, Honolulu County, Hawaii","21","0","0","0","0","0","21","0","0","21",
"1500000US150030109052","Block Group 2, Census Tract 109.05, Honolulu County, Hawaii","3","0","0","0","0","0","3","0","0","3",
"1500000US150030110001","Block Group 1, Census Tract 110, Honolulu County, Hawaii","101","0","0","0","0","0","101","71","0","30",
"1500000US150030110002","Block Group 2, Census Tract 110, Honolulu County, Hawaii","49","14","0","14","0","0","35","0","0","35",
"1500000US150030111031","Block Group 1, Census Tract 111.03, Honolulu County, Hawaii","4","0","0","0","0","0","4","0","0","4",
"1500000US150030111032","Block Group 2, Census Tract 111.03, Honolulu County, Hawaii","284","268","253","15","0","0","16","0","0","16",
"1500000US150030111041","Block Group 1, Census Tract 111.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111042","Block Group 2, Census Tract 111.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111043","Block Group 3, Census Tract 111.04, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111044","Block Group 4, Census Tract 111.04, Honolulu County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150030111051","Block Group 1, Census Tract 111.05, Honolulu County, Hawaii","9","0","0","0","0","0","9","0","0","9",
"1500000US150030111052","Block Group 2, Census Tract 111.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111053","Block Group 3, Census Tract 111.05, Honolulu County, Hawaii","21","0","0","0","0","0","21","0","0","21",
"1500000US150030111061","Block Group 1, Census Tract 111.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111062","Block Group 2, Census Tract 111.06, Honolulu County, Hawaii","3","0","0","0","0","0","3","0","0","3",
"1500000US150030111063","Block Group 3, Census Tract 111.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111064","Block Group 4, Census Tract 111.06, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030111065","Block Group 5, Census Tract 111.06, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150030112011","Block Group 1, Census Tract 112.01, Honolulu County, Hawaii","2","0","0","0","0","0","2","0","0","2",
"1500000US150030112012","Block Group 2, Census Tract 112.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030112013","Block Group 3, Census Tract 112.01, Honolulu County, Hawaii","15","0","0","0","0","0","15","0","0","15",
"1500000US150030112014","Block Group 4, Census Tract 112.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030112015","Block Group 5, Census Tract 112.01, Honolulu County, Hawaii","3","0","0","0","0","0","3","0","0","3",
"1500000US150030112021","Block Group 1, Census Tract 112.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030112022","Block Group 2, Census Tract 112.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030113001","Block Group 1, Census Tract 113, Honolulu County, Hawaii","10","0","0","0","0","0","10","0","0","10",
"1500000US150030113002","Block Group 2, Census Tract 113, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030113003","Block Group 3, Census Tract 113, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030114011","Block Group 1, Census Tract 114.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030114012","Block Group 2, Census Tract 114.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030115001","Block Group 1, Census Tract 115, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030115002","Block Group 2, Census Tract 115, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030115003","Block Group 3, Census Tract 115, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150030115004","Block Group 4, Census Tract 115, Honolulu County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150030115005","Block Group 5, Census Tract 115, Honolulu County, Hawaii","97","79","0","0","79","0","18","0","0","18",
"1500000US150030116001","Block Group 1, Census Tract 116, Honolulu County, Hawaii","7","0","0","0","0","0","7","0","0","7",
"1500000US150030116002","Block Group 2, Census Tract 116, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039400031","Block Group 1, Census Tract 9400.03, Honolulu County, Hawaii","30","0","0","0","0","0","30","0","0","30",
"1500000US150039400041","Block Group 1, Census Tract 9400.04, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150039400051","Block Group 1, Census Tract 9400.05, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039400061","Block Group 1, Census Tract 9400.06, Honolulu County, Hawaii","20","0","0","0","0","0","20","0","0","20",
"1500000US150039400071","Block Group 1, Census Tract 9400.07, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039800001","Block Group 1, Census Tract 9800, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039802001","Block Group 1, Census Tract 9802, Honolulu County, Hawaii","284","280","280","0","0","0","4","0","0","4",
"1500000US150039803001","Block Group 1, Census Tract 9803, Honolulu County, Hawaii","4","0","0","0","0","0","4","0","0","4",
"1500000US150039806001","Block Group 1, Census Tract 9806, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150039807001","Block Group 1, Census Tract 9807, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039808001","Block Group 1, Census Tract 9808, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039810001","Block Group 1, Census Tract 9810, Honolulu County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150039811001","Block Group 1, Census Tract 9811, Honolulu County, Hawaii","131","0","0","0","0","0","131","0","131","0",
"1500000US150039812001","Block Group 1, Census Tract 9812, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
